A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8C3TFQ0|label=PF13661.12-146-243|priority=17844
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A091FWF5|label=PF13661.12-27-124|priority=17845
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K8GQH1|label=PF13661.12-90-187|priority=17863
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8N5ESG4|label=PF13661.12-95-191|priority=17865
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8C3BZK0|label=PF13661.12-97-194|priority=17873
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L0ZF30|label=PF13661.12-42-138|priority=17890
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8B7J102|label=PF13661.12-53-150|priority=17892
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K7BSA9|label=PF13661.12-90-186|priority=17919
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K8UJ85|label=PF13661.12-90-187|priority=17922
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K8PVS6|label=PF13661.12-90-187|priority=17923
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A851Y085|label=PF13661.12-90-187|priority=17926
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A850URP6|label=PF13661.12-90-199|priority=17927
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A6J2G961|label=PF13661.12-140-236|priority=17957
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L3T283|label=PF13661.12-90-187|priority=17990
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L4BKZ2|label=PF13661.12-90-187|priority=18003
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L2H432|label=PF13661.12-42-139|priority=18017
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	U3IXU3|label=PF13661.12-143-240|priority=18086
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8B9MRF7|label=PF13661.12-141-237|priority=18087
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K5XRH0|label=PF13661.12-88-185|priority=18094
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K5HSP8|label=PF13661.12-74-171|priority=18099
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A835TXA7|label=PF13661.12-67-155|priority=18104
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K8L1V4|label=PF13661.12-90-187|priority=18106
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L3LJ66|label=PF13661.12-90-187|priority=18125
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A087QX92|label=PF13661.12-32-129|priority=18160
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K8JZ00|label=PF13661.12-90-187|priority=18191
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A852JL38|label=PF13661.12-1-50|priority=18199
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L1LS31|label=PF13661.12-90-186|priority=18203
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8B9EI53|label=PF13661.12-71-168|priority=18204
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K5DBA4|label=PF13661.12-27-132|priority=18244
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L4MPV6|label=PF13661.12-88-185|priority=18251
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8C0GRT9|label=PF13661.12-146-243|priority=18292
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K9B6L6|label=PF13661.12-26-118|priority=18336
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A6J0I155|label=PF13661.12-140-236|priority=18361
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L3Y017|label=PF13661.12-90-187|priority=18385
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K5SNE7|label=PF13661.12-86-182|priority=18415
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8C0IH01|label=PF13661.12-83-180|priority=18426
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A851Q9T6|label=PF13661.12-27-130|priority=18432
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	U3JYM5|label=PF13661.12-53-149|priority=18448
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K9YRL2|label=PF13661.12-83-183|priority=18470
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7K8SGY5|label=PF13661.12-90-187|priority=18484
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8C0ZF77|label=PF13661.12-107-203|priority=18500
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8D2MXF9|label=PF13661.12-44-140|priority=18503
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L4GES7|label=PF13661.12-90-187|priority=18511
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A226MRX6|label=PF13661.12-124-212|priority=17817
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A6J1UA77|label=PF13661.12-151-248|priority=17834
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8C6XG35|label=PF13661.12-151-248|priority=17625
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A670YNU6|label=PF13661.12-151-248|priority=18265
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A9F5MYP7|label=PF13661.12-139-236|priority=18509
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A7L2A1I6|label=PF13661.12-90-185|priority=18381
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8X6QH21|label=PF13661.12-123-218|priority=17875
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A4Y2SZ20|label=PF13661.12-31-126|priority=17775
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A2K5YCB4|label=PF13661.12-128-217|priority=18137
A0A2K6UNW3|label=PF13661.12-261-358|priority=17946	A0A8C4WXE7|label=PF13661.12-155-248|priority=18370
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A553PDW9|label=PF13661.12-566-664|priority=17950
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A1I7W3B8|label=PF13661.12-117-213|priority=17829
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A182EFK2|label=PF13661.12-112-208|priority=18310
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A2K6VIJ5|label=PF13661.12-112-208|priority=18460
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A8J2LV16|label=PF13661.12-117-213|priority=18464
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A498SII9|label=PF13661.12-132-228|priority=17842
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A1X7UQF4|label=PF13661.12-25-67|priority=17902
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A915PZV1|label=PF13661.12-117-213|priority=18075
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A7M7HEZ3|label=PF13661.12-170-267|priority=18200
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A3R7M4Y1|label=PF13661.12-253-350|priority=17674
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A7R8CVW7|label=PF13661.12-525-624|priority=17677
A0A553PDW9|label=PF13661.12-566-664|priority=17950	E9G930|label=PF13661.12-154-254|priority=18491
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A0L8H7V0|label=PF13661.12-204-301|priority=18290
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A812EPA1|label=PF13661.12-137-234|priority=17886
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A6J8BZU6|label=PF13661.12-148-246|priority=18366
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A8S3UFT7|label=PF13661.12-113-211|priority=18471
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A1R0H452|label=PF13661.12-191-294|priority=17613
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A1R1XDU1|label=PF13661.12-198-301|priority=18296
A0A553PDW9|label=PF13661.12-566-664|priority=17950	A0A1R1PP71|label=PF13661.12-180-283|priority=18519
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A5J4NGA4|label=PF13661.12-193-306|priority=17972
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A8J4T6T0|label=PF13661.12-149-262|priority=18177
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A075A8Y9|label=PF13661.12-151-264|priority=18320
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	X6N221|label=PF13661.12-41-142|priority=17596
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A0R3WCW5|label=PF13661.12-133-243|priority=17704
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A0R3X6G6|label=PF13661.12-133-243|priority=18154
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A0R3SRH6|label=PF13661.12-131-241|priority=18069
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	W6U7V8|label=PF13661.12-20-123|priority=18167
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A5K4F2W3|label=PF13661.12-88-194|priority=17869
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A922IJ73|label=PF13661.12-1-32|priority=18185
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A5K4F063|label=PF13661.12-88-194|priority=18364
A0A5J4NGA4|label=PF13661.12-193-306|priority=17972	A0A183LQW4|label=PF13661.12-3-103|priority=18456
A0A8S0H384|label=PF13661.12-112-208|priority=17979	A0A8S0H384|label=PF13661.12-112-208|priority=17979
A0A8S0H384|label=PF13661.12-112-208|priority=17979	A0A561T693|label=PF13640.12-118-212|priority=17329
A0A8S0H384|label=PF13661.12-112-208|priority=17979	W1J2W3|label=PF13661.12-108-197|priority=17719
A0A8S0H384|label=PF13661.12-112-208|priority=17979	A0A1Z4N2N4|label=PF13661.12-126-221|priority=17754
A0A8S0H384|label=PF13661.12-112-208|priority=17979	A0A1Z4N2I1|label=PF13661.12-127-221|priority=17579
A0A2S6GK60|label=PF13661.12-124-209|priority=18277	A0A2S6GK60|label=PF13661.12-124-209|priority=18277
A0A2S6GK60|label=PF13661.12-124-209|priority=18277	A0A2I5T6S6|label=PF13661.12-1-72|priority=18407
A0A1J7JZK5|label=PF13661.12-148-268|priority=18293	A0A1J7JZK5|label=PF13661.12-148-268|priority=18293
A0A1J7JZK5|label=PF13661.12-148-268|priority=18293	A0A428UQQ4|label=PF13661.12-147-267|priority=17784
A0A1J7JZK5|label=PF13661.12-148-268|priority=18293	A0A5N5KJ34|label=PF13661.12-148-268|priority=17991
A0A1J7JZK5|label=PF13661.12-148-268|priority=18293	A0A0G4L2L8|label=PF13661.12-26-146|priority=18474
A0A1J7JZK5|label=PF13661.12-148-268|priority=18293	B2AUC4|label=PF13661.12-232-352|priority=18088
A0A1J7JZK5|label=PF13661.12-148-268|priority=18293	A0A179I4L7|label=PF13661.12-138-200|priority=18221
A0A1J7JZK5|label=PF13661.12-148-268|priority=18293	A0A8H7FD37|label=PF13661.12-225-277|priority=17561
A0A1J7JZK5|label=PF13661.12-148-268|priority=18293	A0A8H2VZD7|label=PF13661.12-118-238|priority=17755
A0A0M0JMZ9|label=PF13661.12-95-195|priority=18294	A0A0M0JMZ9|label=PF13661.12-95-195|priority=18294
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A369VSE3|label=PF13661.12-130-223|priority=17762
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A4Y9EJJ8|label=PF13661.12-178-267|priority=17819
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A558QVF3|label=PF13661.12-167-260|priority=17881
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A7Y9XXX5|label=PF13661.12-143-236|priority=17943
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A0N0K176|label=PF13661.12-145-238|priority=18312
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A3R8R775|label=PF13661.12-141-234|priority=18339
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A4Q3S9D9|label=PF13661.12-146-239|priority=18120
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A502CBI9|label=PF13661.12-143-236|priority=18446
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A7Y0LHI8|label=PF13661.12-146-239|priority=17575
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A7L9SA18|label=PF13661.12-143-236|priority=18169
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A2D2AUJ2|label=PF13661.12-149-242|priority=17712
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A0Q7EBL2|label=PF13661.12-147-240|priority=17584
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A841HMU3|label=PF13661.12-139-232|priority=17717
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A2A4G0Y8|label=PF13661.12-142-235|priority=17838
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A918UGS1|label=PF13661.12-142-233|priority=17787
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A4Q3S6L4|label=PF13661.12-153-246|priority=17961
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A974S987|label=PF13661.12-15-108|priority=18028
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A558R564|label=PF13661.12-155-247|priority=18159
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A7G5IEI9|label=PF13661.12-143-234|priority=17562
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A552U7K7|label=PF13661.12-139-231|priority=18344
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A841L883|label=PF13661.12-143-234|priority=18241
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	Q0ALK3|label=PF13661.12-142-235|priority=18404
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A1G9QIN7|label=PF13661.12-142-235|priority=18416
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A927KEF6|label=PF13661.12-100-193|priority=17548
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A918UUK9|label=PF13661.12-139-232|priority=17710
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A061QH83|label=PF13661.12-152-245|priority=18413
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A418NWQ9|label=PF13661.12-149-243|priority=17609
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A0H4VGM5|label=PF13661.12-149-243|priority=17839
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A5E7Z912|label=PF13661.12-149-243|priority=17918
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A0G9MQ78|label=PF13661.12-149-243|priority=18520
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A1X7G1R0|label=PF13661.12-140-233|priority=18428
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A1V1UWF7|label=PF13661.12-142-235|priority=18435
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	C6XKD6|label=PF13640.12-145-238|priority=16756
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A0N9UQZ8|label=PF13661.12-143-236|priority=17672
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A840HTC8|label=PF13661.12-150-243|priority=17795
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A2K9K548|label=PF13661.12-132-225|priority=18095
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A931MKZ7|label=PF13661.12-144-236|priority=17588
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A8J7INM5|label=PF13661.12-141-233|priority=17992
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A5D8YJZ2|label=PF13661.12-140-233|priority=17797
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A0S3EVM7|label=PF13661.12-99-190|priority=18165
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	T0HTX4|label=PF13661.12-77-168|priority=17792
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	K4PU21|label=PF13661.12-139-232|priority=18347
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A839ULW4|label=PF13661.12-141-236|priority=18119
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A931HAQ4|label=PF13661.12-147-241|priority=18243
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A654C295|label=PF13661.12-148-240|priority=18436
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A285R3C5|label=PF13661.12-146-238|priority=18128
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A7G6Y1B4|label=PF13661.12-145-237|priority=17734
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	V4QB95|label=PF13661.12-149-238|priority=17695
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A918QG66|label=PF13661.12-144-233|priority=17620
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A850L2D2|label=PF13661.12-138-233|priority=18000
A0A4S2HCJ7|label=PF13661.12-184-277|priority=18297	A0A3P3QEM6|label=PF13661.12-136-231|priority=18232
A0A1Q9CYK8|label=PF13759.12-209-317|priority=18600	A0A1Q9CYK8|label=PF13759.12-209-317|priority=18600
A0A1Q9CYK8|label=PF13759.12-209-317|priority=18600	A0A812RNQ7|label=PF13759.12-8-116|priority=19433
A0A482MNX9|label=PF13759.12-90-193|priority=18603	A0A482MNX9|label=PF13759.12-90-193|priority=18603
A0A482MNX9|label=PF13759.12-90-193|priority=18603	H8ZN32|label=PF13759.12-17-118|priority=19019
A0A482MNX9|label=PF13759.12-90-193|priority=18603	M4PM42|label=PF13759.12-92-192|priority=19196
A0A482MNX9|label=PF13759.12-90-193|priority=18603	A0A1D7SSA6|label=PF13759.12-92-192|priority=19252
A0A482MNX9|label=PF13759.12-90-193|priority=18603	E3SQ19|label=PF13759.12-92-193|priority=18779
H8ZMC5|label=PF13759.12-87-186|priority=18624	H8ZMC5|label=PF13759.12-87-186|priority=18624
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A545U1Z3|label=PF13759.12-504-602|priority=18633
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A0Q4KJV5|label=PF13759.12-304-403|priority=18595
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A1A6FKM5|label=PF13759.12-295-394|priority=18726
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A0Q5URP9|label=PF13759.12-297-396|priority=18948
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A7X2FUX1|label=PF13759.12-400-498|priority=18640
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A7X2FTA9|label=PF13759.12-313-410|priority=18693
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A4R6RAN2|label=PF13759.12-214-311|priority=18854
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A7W8D8Q3|label=PF13759.12-370-464|priority=18941
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A927KFM0|label=PF13759.12-362-457|priority=18951
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	I3TRM5|label=PF13759.12-296-381|priority=18700
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A921P2D1|label=PF13759.12-329-424|priority=18917
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A1B3MNQ7|label=PF13759.12-396-489|priority=19228
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A437JA11|label=PF13759.12-396-489|priority=19074
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	F6IDS3|label=PF13759.12-398-491|priority=18529
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A916YB39|label=PF13759.12-397-491|priority=18604
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A5B8S764|label=PF13759.12-346-441|priority=19453
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A9J9LD78|label=PF13759.12-396-489|priority=18619
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A7W7F5S1|label=PF13759.12-385-478|priority=19108
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A0Q4C5Q8|label=PF13759.12-394-482|priority=18848
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A0J7XYS0|label=PF13759.12-394-482|priority=19088
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A8TQ25|label=PF13759.12-302-400|priority=19099
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A918XXS5|label=PF13759.12-302-400|priority=19151
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A8G2BMJ9|label=PF13759.12-301-399|priority=19239
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A7X9WL12|label=PF13759.12-281-375|priority=19297
A0A545U1Z3|label=PF13759.12-504-602|priority=18633	A0A4Y8ZZJ3|label=PF13759.12-299-394|priority=19030
A0A0E3HBM0|label=PF13759.12-120-163|priority=18637	A0A0E3HBM0|label=PF13759.12-120-163|priority=18637
A0A0E3HBM0|label=PF13759.12-120-163|priority=18637	A0A0E3FB06|label=PF13759.12-104-162|priority=18936
A0A813FZ06|label=PF13759.12-225-318|priority=18657	A0A813FZ06|label=PF13759.12-225-318|priority=18657
A0A813FZ06|label=PF13759.12-225-318|priority=18657	A0A813HZG1|label=PF13759.12-274-367|priority=18629
A0A1D7SKN5|label=PF13759.12-111-216|priority=18659	A0A1D7SKN5|label=PF13759.12-111-216|priority=18659
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A2P0B339|label=PF13759.12-126-227|priority=18666
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A0G9MZ65|label=PF13759.12-91-192|priority=18573
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A844XFC2|label=PF13759.12-93-194|priority=18667
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A844XTJ9|label=PF13759.12-94-195|priority=19270
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A371RLG1|label=PF13759.12-87-188|priority=18560
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A2U2BW14|label=PF13759.12-87-188|priority=18841
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A4R5H656|label=PF13759.12-87-188|priority=18922
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A553L3A8|label=PF13759.12-87-188|priority=19058
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A1E8CI35|label=PF13759.12-107-204|priority=18671
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A4Y8V6M8|label=PF13759.12-88-185|priority=18647
A0A2P0B339|label=PF13759.12-126-227|priority=18666	A0A0S2KGN0|label=PF13759.12-88-185|priority=19317
A0A812SQ22|label=PF13759.12-117-225|priority=18669	A0A812SQ22|label=PF13759.12-117-225|priority=18669
A0A812SQ22|label=PF13759.12-117-225|priority=18669	A0A813K367|label=PF13759.12-131-231|priority=19358
A0A812SQ22|label=PF13759.12-117-225|priority=18669	A0A813HG82|label=PF13759.12-142-237|priority=19061
A0A257J914|label=PF13759.12-516-611|priority=18677	A0A257J914|label=PF13759.12-516-611|priority=18677
A0A257J914|label=PF13759.12-516-611|priority=18677	A0A940EPV1|label=PF13759.12-335-430|priority=18817
A0A257J914|label=PF13759.12-516-611|priority=18677	A0A1H6T8E1|label=PF13759.12-364-458|priority=18911
A0A257J914|label=PF13759.12-516-611|priority=18677	A0A2A4I7G0|label=PF13759.12-353-447|priority=18607
A0A257J914|label=PF13759.12-516-611|priority=18677	A0A845AHU9|label=PF13759.12-374-468|priority=18731
A0A257J914|label=PF13759.12-516-611|priority=18677	A0A6I4T6E8|label=PF13759.12-372-466|priority=18620
A0A257J914|label=PF13759.12-516-611|priority=18677	A0A420EM71|label=PF13759.12-371-465|priority=18832
A0A257J914|label=PF13759.12-516-611|priority=18677	A0A6B3UJ27|label=PF13759.12-398-494|priority=19481
A0A873WSM4|label=PF13759.12-101-196|priority=18685	A0A873WSM4|label=PF13759.12-101-196|priority=18685
A0A873WSM4|label=PF13759.12-101-196|priority=18685	V5UTQ7|label=PF13759.12-101-196|priority=19263
A0A873WSM4|label=PF13759.12-101-196|priority=18685	A0A4Y5P1E0|label=PF13759.12-110-197|priority=18802
A0A873WSM4|label=PF13759.12-101-196|priority=18685	A0A514AB75|label=PF13759.12-110-197|priority=19115
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A1V1PU79|label=PF13759.12-534-628|priority=18521
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A246JXH8|label=PF13759.12-405-500|priority=18646
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A2U2J1X7|label=PF13759.12-402-496|priority=18614
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A7H0LR89|label=PF13759.12-355-450|priority=18903
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A0Q7D098|label=PF13759.12-431-528|priority=18760
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A1L3JDX6|label=PF13759.12-516-611|priority=18768
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A8E0NB47|label=PF13759.12-465-560|priority=18820
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A4S3KQI9|label=PF13759.12-404-501|priority=19110
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A2N7QWE0|label=PF13759.12-460-557|priority=19235
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A2T9JSA1|label=PF13759.12-396-492|priority=19289
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A172Y3D2|label=PF13759.12-394-489|priority=19438
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A1G6UQV8|label=PF13759.12-504-602|priority=18857
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A840YVP7|label=PF13759.12-402-501|priority=18859
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A840YQT8|label=PF13759.12-384-479|priority=18670
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A4R1UQ39|label=PF13759.12-399-491|priority=19212
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A1V1UW39|label=PF13759.12-397-490|priority=18877
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A0Q6K2C0|label=PF13759.12-350-444|priority=19414
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A5C6TTT9|label=PF13759.12-403-497|priority=18987
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A924W3C9|label=PF13759.12-502-596|priority=18990
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	B4RHU8|label=PF13759.12-395-492|priority=18999
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	A0A1B1AMR2|label=PF13759.12-396-490|priority=19155
A0A4Y9ELW5|label=PF13759.12-536-631|priority=18686	B8KQE4|label=PF13759.12-398-492|priority=19006
